0.0,0.0
0.11002995040292628,0.01
0.207704647692884,0.02
0.2941898340109141,0.03
0.37054541035147703,0.04
0.43773495268551366,0.05
0.49663437466548205,0.060000000000000005
0.5480398133971596,0.07
0.5926748079094941,0.08
0.6311968337143735,0.09
0.6642032511678306,0.09999999999999999
0.692236720172822,0.10999999999999999
0.7157901290557067,0.11999999999999998
0.7353110811623922,0.12999999999999998
0.7512059788179978,0.13999999999999999
0.7638437407414228,0.15
0.7735591857720411,0.16
0.78065611282138,0.17
0.7854101042820958,0.18000000000000002
0.7880710776862008,0.19000000000000003
0.788865608182807,0.20000000000000004
0.7879990423830289,0.21000000000000005
0.7856574222783036,0.22000000000000006
0.7820092362620016,0.23000000000000007
0.7772070127580194,0.24000000000000007
0.7713887705706267,0.25000000000000006
0.7646793388049167,0.26000000000000006
0.7571915580556271,0.2700000000000001
0.7490273735137112,0.2800000000000001
0.7402788296855884,0.2900000000000001
0.7310289755510838,0.3000000000000001
0.7213526881949996,0.3100000000000001
0.7113174222270944,0.3200000000000001
0.7009838916495941,0.3300000000000001
0.6904066902344769,0.34000000000000014
0.6796348559293649,0.35000000000000014
0.6687123843161495,0.36000000000000015
0.6576786956960993,0.37000000000000016
0.6465690599651794,0.38000000000000017
0.635414983070038,0.3900000000000002
0.6242445584952868,0.4000000000000002
0.6130827869233358,0.4100000000000002
0.6019518669263884,0.4200000000000002
0.5908714592938,0.4300000000000002
0.579858927364576,0.4400000000000002
0.5689295555222676,0.45000000000000023
0.5580967478160717,0.46000000000000024
0.5473722084958044,0.47000000000000025
0.5367661060880854,0.48000000000000026
0.5262872224950942,0.49000000000000027
0.5159430884643759,0.5000000000000002
0.5057401066571958,0.5100000000000002
0.49568366343280673,0.5200000000000002
0.48577823036573453,0.5300000000000002
0.4760274564219081,0.5400000000000003
0.4664342516363691,0.5500000000000003
0.45700086305965076,0.5600000000000003
0.44772894367105065,0.5700000000000003
0.4386196148943327,0.5800000000000003
0.4296735232943221,0.5900000000000003
0.4208908919809036,0.6000000000000003
0.41227156719963737,0.6100000000000003
0.4038150605451504,0.6200000000000003
0.3955205871942686,0.6300000000000003
0.38738710052017233,0.6400000000000003
0.37941332341637857,0.6500000000000004
0.37159777662978505,0.6600000000000004
0.36393880437509474,0.6700000000000004
0.3564345974784394,0.6800000000000004
0.3490832142757143,0.6900000000000004
0.3418825994708338,0.7000000000000004
0.33483060114063734,0.7100000000000004
0.3279249860563489,0.7200000000000004
0.3211634534761814,0.7300000000000004
0.31454364754973635,0.7400000000000004
0.3080631684621608,0.7500000000000004
0.30171958243447483,0.7600000000000005
0.2955104306859678,0.7700000000000005
0.28943323745499516,0.7800000000000005
0.28348551716579634,0.7900000000000005
0.27766478082102625,0.8000000000000005
0.27196854169247997,0.8100000000000005
0.2663943203759203,0.8200000000000005
0.2609396492699431,0.8300000000000005
0.2556020765333738,0.8400000000000005
0.2503791695707395,0.8500000000000005
0.24526851809085387,0.8600000000000005
0.24026773677945346,0.8700000000000006
0.23537446762309117,0.8800000000000006
0.23058638191809808,0.8900000000000006
0.2259011819953348,0.9000000000000006
0.22131660268864164,0.9100000000000006
0.216830412572339,0.9200000000000006
0.21244041499080143,0.9300000000000006
0.20814444890101136,0.9400000000000006
0.2039403895470713,0.9500000000000006
0.19982614898390094,0.9600000000000006
0.1957996764657503,0.9700000000000006
0.19185895871371078,0.9800000000000006
0.1880020200750853,0.9900000000000007
0.18422692258627943,1.0000000000000007
0.1805317659497843,1.0100000000000007
0.17691468743482885,1.0200000000000007
0.1733738617103772,1.0300000000000007
0.1699075006183258,1.0400000000000007
0.16651385289400983,1.0500000000000007
0.16319120384044858,1.0600000000000007
0.15993787496214526,1.0700000000000007
0.15675222356369414,1.0800000000000007
0.15363264231794072,1.0900000000000007
0.15057755880797646,1.1000000000000008
0.14758543504683053,1.1100000000000008
0.14465476697833826,1.1200000000000008
0.14178408396232042,1.1300000000000008
0.138971948246891,1.1400000000000008
0.13621695443042703,1.1500000000000008
0.13351772891547364,1.1600000000000008
0.130872929356622,1.1700000000000008
0.12828124410418476,1.1800000000000008
0.1257413916452997,1.1900000000000008
0.12325212004391621,1.2000000000000008
0.120812206380961,1.2100000000000009
0.1184204561958341,1.2200000000000009
0.11607570293025608,1.2300000000000009
0.11377680737536916,1.2400000000000009
0.11152265712288767,1.2500000000000009
0.10931216602099635,1.260000000000001
0.10714427363560737,1.270000000000001
0.10501794471750833,1.280000000000001
0.10293216867586108,1.290000000000001
0.10088595905844748,1.300000000000001
0.09887835303899979,1.310000000000001
0.09690841091190071,1.320000000000001
0.09497521559449117,1.330000000000001
0.0930778721371813,1.340000000000001
0.09121550724152208,1.350000000000001
0.08938726878636048,1.360000000000001
0.08759232536217067,1.370000000000001
0.085829865813626,1.380000000000001
0.08409909879045213,1.390000000000001
0.08239925230657939,1.400000000000001
0.08072957330759349,1.410000000000001
0.07908932724646565,1.420000000000001
0.07747779766752838,1.430000000000001
0.07589428579864915,1.440000000000001
0.07433811015154244,1.450000000000001
0.07280860613014989,1.460000000000001
0.07130512564700923,1.470000000000001
0.06982703674752455,1.480000000000001
0.06837372324204348,1.490000000000001
0.06694458434564093,1.500000000000001
0.065539034325504,1.5100000000000011
0.06415650215580795,1.5200000000000011
0.06279643117997039,1.5300000000000011
0.0614582787801666,1.5400000000000011
0.06014151605398793,1.5500000000000012
0.05884562749812205,1.5600000000000012
0.05757011069893342,1.5700000000000012
0.05631447602982072,1.5800000000000012
0.05507824635522764,1.5900000000000012
0.05386095674118311,1.6000000000000012
0.05266215417224683,1.6100000000000012
0.05148139727473671,1.6200000000000012
0.05031825604611471,1.6300000000000012
0.04917231159040875,1.6400000000000012
0.04804315585954909,1.6500000000000012
0.04693039140049838,1.6600000000000013
0.04583363110805635,1.6700000000000013
0.044752497983220674,1.6800000000000013
